2,1120,33.600000,19.096000,1,1,1134.344,1135.4685,99.90097
2,1120,128.800000,66.864000,0,0,1126.6614,1129.47,99.751335
2,560,33.600000,0.000000,1,1,603.92993,603.92993,100.0
2,560,33.600000,19.096000,0,0,584.3024,585.4659,99.80128
2,1120,128.800000,10000.000000,0,1,1128.6992,1133.1503,99.6072
2,560,78.400000,35.168000,0,0,887.8251,887.8873,99.99299
2,1120,128.800000,35.168000,0,0,1126.7112,1126.7112,100.0
2,1120,33.600000,35.168000,1,0,1116.2622,1117.7322,99.868484
2,560,128.800000,10000.000000,1,0,532.04785,532.5272,99.90998
2,560,33.600000,0.000000,0,0,691.017,692.3391,99.80904
2,560,78.400000,66.864000,0,0,580.789,583.46826,99.5408
2,1120,128.800000,35.168000,1,0,1195.5764,1195.5764,100.0
2,1120,33.600000,10000.000000,1,1,1198.2181,1198.2181,100.0
2,1120,78.400000,66.864000,0,1,1173.0745,1173.0745,100.0
2,1120,128.800000,66.864000,1,1,1104.3756,1104.3756,100.0
2,1120,33.600000,19.096000,0,1,1198.2078,1198.2078,100.0
2,1120,128.800000,19.096000,0,1,1188.6504,1194.6487,99.4979
2,560,33.600000,19.096000,0,1,587.2773,587.2773,100.0
2,560,78.400000,66.864000,1,1,593.87286,593.87286,100.0
2,560,78.400000,10000.000000,0,0,644.95184,646.56006,99.75127
2,1120,78.400000,10000.000000,1,0,1097.0,1098.4014,99.87241
2,1120,78.400000,0.000000,1,1,1098.7712,1099.5704,99.927315
2,1120,33.600000,66.864000,1,0,1286.8154,1286.8154,100.0
2,560,128.800000,35.168000,1,0,512.0,513.3375,99.73944
2,1120,128.800000,19.096000,0,0,1233.3279,1234.3279,99.91898
2,560,128.800000,10000.000000,0,0,612.31384,618.43274,99.01058
2,560,128.800000,66.864000,1,1,605.7725,605.7725,100.0
2,560,33.600000,35.168000,1,0,768.7119,771.12335,99.68729
2,560,78.400000,10000.000000,0,1,583.5729,584.76984,99.79531
2,1120,128.800000,0.000000,0,1,1176.1414,1176.1414,100.0
2,560,128.800000,19.096000,0,0,636.87726,645.97626,98.59144
2,560,128.800000,10000.000000,0,1,589.66394,589.66394,100.0
2,1120,33.600000,35.168000,0,0,1184.0251,1184.4377,99.965164
2,1120,78.400000,35.168000,1,1,1182.7076,1182.7076,100.0
2,1120,33.600000,66.864000,1,1,1158.3269,1158.3269,100.0
2,560,128.800000,19.096000,1,0,575.39404,576.84174,99.74903
2,1120,78.400000,66.864000,1,0,1130.3579,1132.24,99.83377
2,560,33.600000,10000.000000,0,0,563.01,563.01,100.0
2,1120,33.600000,35.168000,1,1,1176.8073,1176.8073,100.0
2,560,33.600000,35.168000,0,0,583.4444,583.4444,100.0
2,1120,33.600000,66.864000,0,0,1163.7084,1164.8654,99.90067
2,1120,33.600000,66.864000,0,1,1133.0549,1134.6156,99.86245
2,560,33.600000,10000.000000,1,0,646.5736,646.5736,100.0
2,1120,128.800000,0.000000,0,0,1130.6904,1135.0342,99.6173
2,1120,78.400000,0.000000,0,1,1131.4083,1131.4083,100.0
2,560,78.400000,10000.000000,0,0,700.88434,700.88434,100.0
2,1120,78.400000,35.168000,1,0,1101.1743,1104.9406,99.65914
2,1120,33.600000,19.096000,0,0,1134.2023,1134.2023,100.0
2,560,128.800000,10000.000000,1,1,511.6733,511.6733,100.0
2,560,78.400000,35.168000,1,0,542.022,543.8532,99.663284
2,1120,33.600000,19.096000,1,1,1190.6947,1190.6947,100.0
2,1120,78.400000,19.096000,1,1,1114.232,1114.232,100.0
2,1120,128.800000,10000.000000,0,0,1139.3687,1141.1693,99.84221
2,560,128.800000,10000.000000,0,1,535.01025,535.01025,100.0
2,560,33.600000,66.864000,1,1,647.63983,647.63983,100.0
2,1120,128.800000,19.096000,1,0,1198.697,1201.4657,99.769554
2,560,33.600000,0.000000,1,1,583.80115,583.80115,100.0
2,1120,78.400000,35.168000,0,0,1144.4456,1144.4456,100.0
2,560,78.400000,10000.000000,1,0,615.23505,617.39734,99.64977
2,560,78.400000,10000.000000,0,1,591.0906,591.0906,100.0
2,1120,33.600000,0.000000,0,0,1196.1218,1196.1218,100.0
2,1120,78.400000,0.000000,1,1,1107.2721,1107.809,99.95154
2,1120,33.600000,10000.000000,0,0,1183.0542,1183.0542,100.0
2,560,128.800000,66.864000,0,1,657.63904,657.63904,100.0
2,560,78.400000,66.864000,1,1,607.0266,607.0266,100.0
2,1120,128.800000,19.096000,0,1,1155.7188,1155.7188,100.0
2,1120,128.800000,66.864000,1,1,1305.2128,1305.2128,100.0
2,560,78.400000,19.096000,1,1,592.29004,592.29004,100.0
2,560,33.600000,10000.000000,1,1,578.01984,578.01984,100.0
2,1120,78.400000,66.864000,1,0,1145.413,1145.413,100.0
2,1120,128.800000,66.864000,1,0,1193.7148,1193.7148,100.0
2,560,128.800000,0.000000,1,0,552.5381,552.5381,100.0
2,1120,128.800000,0.000000,1,1,1095.8081,1095.8081,100.0
2,1120,128.800000,35.168000,0,0,1232.4109,1232.4109,100.0
2,1120,128.800000,19.096000,0,0,1283.4678,1283.4678,100.0
2,1120,33.600000,35.168000,0,1,1195.2045,1195.2045,100.0
2,1120,128.800000,19.096000,1,1,1159.1729,1171.2743,98.96681
2,1120,33.600000,0.000000,1,0,1277.5994,1281.9352,99.66177
2,560,33.600000,19.096000,1,0,675.10864,675.46783,99.94682
2,560,33.600000,35.168000,1,0,556.1737,557.00366,99.851
2,560,128.800000,66.864000,1,0,581.14905,584.64575,99.40191
2,560,78.400000,0.000000,1,0,583.2314,584.7401,99.74198
2,560,128.800000,66.864000,1,1,544.55707,544.55707,100.0
2,560,78.400000,0.000000,1,1,580.41113,584.9362,99.226395
2,560,33.600000,10000.000000,0,1,800.36316,802.53156,99.729805
2,560,128.800000,19.096000,1,0,594.0077,599.6775,99.05453
2,1120,78.400000,19.096000,1,0,1116.8573,1120.734,99.65409
2,1120,78.400000,10000.000000,0,1,1260.7122,1261.7122,99.920746
2,560,128.800000,35.168000,1,0,498.0,503.08594,98.98905
2,560,78.400000,10000.000000,1,1,551.8965,552.86597,99.824646
2,560,78.400000,35.168000,1,1,646.31116,647.5445,99.80953
2,560,78.400000,66.864000,0,1,659.62885,659.62885,100.0
2,1120,33.600000,0.000000,1,1,1135.8171,1136.6827,99.92385
2,1120,78.400000,0.000000,0,1,1249.2881,1249.903,99.950806
2,560,33.600000,0.000000,0,1,573.1401,573.1401,100.0
2,1120,33.600000,0.000000,0,1,1242.1792,1242.1792,100.0
2,1120,33.600000,19.096000,0,1,1207.9324,1207.9324,100.0
